application_id,customer_id,application_date,decision,approved_amount,decision_score,reason_code
547,732,2023-12-26,declined,,661,thin_file_proxy
548,2083,2023-12-28,declined,,601,thin_file_proxy
549,1323,2023-12-06,declined,,655,thin_file_proxy
550,2172,2023-12-31,declined,,614,high_dti_proxy
551,51,2023-12-12,approved,543.2225590457977,679,
552,934,2023-12-11,declined,,668,thin_file_proxy
553,2170,2023-12-12,declined,,663,thin_file_proxy
554,280,2023-12-29,approved,482.7351467600919,710,
555,649,2023-12-05,approved,1063.8392302590112,701,
556,263,2023-12-07,approved,691.1631674786462,759,
557,142,2023-12-18,approved,590.1934107735551,756,
558,1250,2023-12-10,approved,743.8899110532166,764,
559,1965,2023-12-22,approved,1171.836063292948,729,
560,2229,2023-12-31,approved,495.2662079872665,703,
561,1705,2023-12-06,declined,,636,thin_file_proxy
562,69,2023-12-27,approved,1697.7842769651832,681,
563,1657,2023-12-26,approved,1348.8899691165507,725,
564,618,2023-12-12,approved,337.01878463530915,672,
565,1551,2023-12-19,approved,754.1652116631905,684,
566,1353,2023-12-20,approved,1041.91950670203,671,
567,406,2023-12-28,approved,1036.442511868947,647,
568,1276,2023-12-07,approved,898.245098618927,820,
569,1173,2023-12-22,approved,1945.2141847682058,731,
570,656,2023-12-17,approved,499.86365531449786,768,
571,981,2023-12-09,approved,1444.8909289567196,753,
572,1234,2023-12-14,approved,433.3099198091457,680,
573,515,2023-12-24,approved,812.0187707024741,715,
574,1426,2023-12-23,approved,745.0276791560569,724,
575,2040,2023-12-06,declined,,665,thin_file_proxy
576,141,2023-12-19,approved,632.2648916795059,725,
577,635,2023-12-06,approved,504.5481142225348,694,
578,692,2023-12-11,declined,,673,thin_file_proxy
579,214,2023-12-23,declined,,594,high_risk_score
580,1405,2023-12-18,approved,627.484733098272,688,
581,371,2023-12-15,approved,855.9261160212013,742,
582,177,2023-12-23,declined,,626,thin_file_proxy
583,843,2023-12-20,approved,567.9218927223931,702,
584,1619,2023-12-16,declined,,609,thin_file_proxy
585,220,2023-12-27,approved,724.9111121036423,725,
586,683,2023-12-15,approved,292.9439701641251,720,
587,1736,2023-12-01,approved,827.9156503299358,706,
588,2181,2023-12-23,approved,736.7158344721826,706,
589,1890,2023-12-25,approved,1159.2925678255012,758,
590,1546,2023-12-07,approved,1021.5015782807722,819,
591,1523,2023-12-15,approved,670.8485949641197,735,
592,297,2023-12-28,approved,969.2856077214157,679,
593,1111,2023-12-03,approved,788.2894923315843,675,
594,462,2023-12-26,approved,695.2552546429926,716,
595,1794,2023-12-13,declined,,595,high_risk_score
596,1915,2023-12-28,approved,295.02978438608955,676,
597,1984,2023-12-11,declined,,689,thin_file_proxy
598,1204,2023-12-14,approved,456.99161090290494,625,
599,882,2023-12-01,approved,567.8247295234999,657,
600,480,2023-12-15,approved,823.0199997485101,734,
601,355,2023-12-18,approved,592.1709808173655,711,
602,100,2023-12-08,approved,1375.261144008606,722,
603,384,2023-12-20,declined,,718,thin_file_proxy
604,645,2023-12-27,approved,1023.947880235378,707,
605,119,2023-12-17,declined,,629,high_dti_proxy
606,1636,2023-12-30,declined,,680,thin_file_proxy
607,757,2023-12-18,approved,1292.9651402579686,717,
608,2168,2023-12-20,declined,,640,high_dti_proxy
609,1599,2023-12-12,approved,1215.5712451710936,768,
610,218,2023-12-26,declined,,679,high_dti_proxy
611,118,2023-12-26,declined,,701,thin_file_proxy
612,2135,2023-12-12,approved,1203.3677724902566,727,
613,436,2023-12-22,approved,819.3078713601845,723,
614,1734,2023-12-02,approved,1208.9047290732155,688,
615,1534,2023-12-14,approved,1159.5953476952354,726,
616,1077,2023-12-16,approved,1663.556603782745,743,
617,1195,2023-12-14,approved,607.2290265261062,699,
618,1728,2023-12-31,approved,570.0205034982226,592,
619,1106,2023-12-01,declined,,732,thin_file_proxy
620,1404,2023-12-10,declined,,676,thin_file_proxy
621,779,2023-12-13,declined,,749,thin_file_proxy
622,1073,2023-12-06,approved,704.3134950362673,796,
623,467,2023-12-10,approved,1171.8119436069503,705,
624,1735,2023-12-12,approved,785.9237352831493,713,
625,754,2023-12-16,approved,903.9671955407332,723,
626,573,2023-12-14,approved,405.16720312121043,684,
627,1106,2023-12-19,approved,611.1127769392857,697,
628,10,2023-12-31,approved,689.4930207361516,714,
629,1496,2023-12-10,approved,298.1237114112102,641,
630,558,2023-12-24,declined,,656,thin_file_proxy
631,1330,2023-12-08,approved,641.5430039380939,698,
632,4,2023-12-19,approved,637.0645300324392,710,
633,2131,2023-12-19,approved,741.3943525784761,820,
634,535,2023-12-18,approved,509.73655349196326,753,
635,1925,2023-12-04,approved,934.7500180734181,700,
636,113,2023-12-23,approved,1245.8618370541126,712,
637,21,2023-12-26,declined,,642,high_dti_proxy
638,690,2023-12-18,declined,,639,high_dti_proxy
639,1310,2023-12-13,approved,1328.7920653169754,753,
640,863,2023-12-09,approved,433.6718982738503,730,
641,1516,2023-12-14,approved,1582.9670114347582,734,
642,103,2023-12-28,approved,635.8602754342216,712,
643,1418,2023-12-17,approved,790.5992681719695,737,
644,2163,2023-12-12,approved,1129.0652064440962,742,
645,1014,2023-12-21,declined,,608,thin_file_proxy
646,1652,2023-12-26,approved,436.73014384950557,725,
647,1790,2023-12-04,approved,773.0724397349474,744,
648,1636,2023-12-20,approved,682.0900348482753,712,
649,1102,2023-12-16,approved,1203.922384686877,713,
650,349,2023-12-17,approved,493.98126392156615,738,
651,950,2023-12-12,approved,568.2928197518335,666,
652,120,2023-12-22,approved,1062.4982322184978,734,
653,1407,2023-12-24,approved,433.1084135583747,684,
654,2150,2023-12-31,approved,297.0086290983668,666,
655,826,2023-12-08,approved,1183.7530908394438,715,
656,684,2023-12-21,approved,660.9854121316554,721,
657,528,2023-12-01,approved,482.4830658488153,639,
658,467,2023-12-25,approved,762.9550182350162,701,
659,227,2023-12-05,declined,,642,high_dti_proxy
660,1784,2023-12-21,approved,665.3587431919412,681,
661,1269,2023-12-07,approved,780.5031149579335,766,
662,2315,2024-01-21,approved,879.6396805464412,725,
663,2307,2024-01-02,approved,1020.9640466186943,737,
664,1381,2024-01-01,declined,,586,high_risk_score
665,2337,2024-01-07,approved,1443.9365584576904,721,
666,51,2024-01-29,approved,683.9708410489245,738,
667,2308,2024-01-22,approved,1005.5124096715199,656,
668,1281,2024-01-26,declined,,659,thin_file_proxy
669,578,2024-01-09,approved,534.8659923885416,697,
670,1876,2024-01-25,approved,550.7746541292885,713,
671,231,2024-01-26,approved,355.99991067070715,612,
672,1488,2024-01-17,declined,,686,thin_file_proxy
673,603,2024-01-21,approved,667.7494619634601,775,
674,1476,2024-01-04,approved,875.5757913010908,687,
675,564,2024-01-07,approved,399.98180874018345,696,
676,338,2024-01-04,approved,656.2122031780801,716,
677,162,2024-01-29,approved,1375.0559182097813,754,
678,1072,2024-01-31,declined,,634,high_dti_proxy
679,1043,2024-01-24,approved,750.9707340870148,711,
680,626,2024-01-01,approved,737.2452519921899,720,
681,1425,2024-01-07,approved,1665.5230621023477,763,
682,37,2024-01-29,declined,,698,thin_file_proxy
683,1193,2024-01-19,approved,702.7396622060975,743,
684,395,2024-01-10,approved,389.65244843716033,719,
685,889,2024-01-18,approved,656.8783733384342,806,
686,499,2024-01-02,approved,677.3599339004628,706,
687,1661,2024-01-26,approved,1074.7708467500418,708,
688,2224,2024-01-19,approved,1551.6959328166886,728,
689,740,2024-01-16,approved,756.3020117874298,707,
690,1124,2024-01-24,approved,915.2031535158785,745,
691,57,2024-01-03,approved,695.101239513512,684,
692,871,2024-01-21,declined,,602,high_dti_proxy
693,1940,2024-01-16,approved,824.6881365282886,766,
694,1409,2024-01-06,declined,,576,high_risk_score
695,822,2024-01-03,approved,605.323663164895,764,
696,270,2024-01-23,approved,1191.6545791810593,721,
697,819,2024-01-06,approved,1166.2402377545388,759,
698,43,2024-01-29,declined,,644,high_dti_proxy
699,1968,2024-01-02,declined,,678,thin_file_proxy
700,2252,2024-01-13,approved,687.2758645812628,779,
701,1988,2024-01-21,approved,546.1196070835409,648,
702,1449,2024-01-27,approved,639.8275560134585,723,
703,1027,2024-01-17,declined,,705,thin_file_proxy
704,2052,2024-01-20,approved,903.9905613776732,786,
705,179,2024-01-17,approved,772.1592506262245,654,
706,1723,2024-01-26,approved,649.866769176891,671,
707,1617,2024-01-19,approved,757.3185494869568,703,
708,673,2024-01-11,approved,796.1256458404804,721,
709,6,2024-01-28,approved,543.4411668711463,657,
710,1450,2024-01-21,approved,949.389891886978,688,
711,1395,2024-01-11,declined,,597,high_risk_score
712,415,2024-01-03,declined,,623,thin_file_proxy
713,296,2024-01-01,approved,1044.4660306356807,701,
714,479,2024-01-03,approved,1012.5935435886722,654,
715,883,2024-01-20,approved,1035.135044681182,726,
716,1156,2024-01-17,approved,745.1982686585529,643,
717,1155,2024-01-01,approved,1636.9159172251286,708,
718,2063,2024-01-31,approved,1046.3122997696248,746,
719,1292,2024-01-07,approved,965.8910439981084,670,
720,470,2024-01-02,approved,863.2229421296514,708,
721,1815,2024-01-13,approved,481.7077930971125,656,
722,952,2024-01-06,approved,637.3278916831409,702,
723,1833,2024-01-29,approved,558.9757715208077,725,
724,1216,2024-01-07,declined,,715,thin_file_proxy
725,2390,2024-01-10,approved,1218.7892893892888,805,
726,399,2024-01-22,approved,887.1087001897622,723,
727,727,2024-01-23,approved,736.6323731906165,794,
728,1531,2024-01-14,approved,612.8701624527193,738,
729,1580,2024-01-08,declined,,772,thin_file_proxy
730,1258,2024-01-16,approved,658.042226710077,664,
731,1006,2024-01-28,declined,,706,thin_file_proxy
732,2177,2024-01-18,approved,457.9867848294339,682,
733,2236,2024-01-09,approved,997.9381582054796,723,
734,2343,2024-01-14,approved,413.1458273507025,663,
735,1575,2024-01-03,approved,911.9926418062023,755,
736,2259,2024-01-02,declined,,741,thin_file_proxy
737,371,2024-01-30,approved,992.5845641138202,725,
738,1731,2024-01-19,declined,,676,thin_file_proxy
739,2352,2024-01-15,approved,506.0970668301423,736,
740,743,2024-01-28,approved,514.0699805337039,673,
741,1135,2024-01-28,approved,1000.9037904380593,684,
742,1772,2024-01-02,approved,374.5111648750629,749,
743,1112,2024-01-08,approved,559.1460234003579,743,
744,608,2024-01-04,approved,974.3065816119351,666,
745,698,2024-01-15,approved,1097.2413600505204,680,
746,2342,2024-01-05,approved,1037.1601297548225,714,
747,1933,2024-01-04,approved,451.111186347265,753,
748,1589,2024-01-10,declined,,719,thin_file_proxy
749,2408,2024-01-02,approved,490.4030155332737,732,
750,587,2024-01-08,approved,1621.3944902353185,727,
751,1940,2024-01-19,approved,877.5392250838836,734,
752,894,2024-01-13,approved,1348.1305781235155,759,
753,1928,2024-01-29,approved,729.0630592088007,739,
754,451,2024-01-11,declined,,607,high_dti_proxy
755,1756,2024-01-29,approved,678.2227714628777,715,
756,1453,2024-01-18,approved,813.4187927287895,665,
757,865,2024-01-30,approved,542.7017334177987,757,
758,1971,2024-01-31,declined,,615,thin_file_proxy
759,1985,2024-01-06,approved,1214.4085324487432,780,
760,2007,2024-01-26,approved,1367.3450321578102,691,
761,2259,2024-01-28,approved,967.4824109358616,770,
762,2261,2024-01-12,approved,1277.477684265578,773,
763,1551,2024-01-16,declined,,728,thin_file_proxy
764,1267,2024-01-28,approved,1783.8406009274615,751,
765,147,2024-01-10,approved,790.1723229536772,812,
766,2269,2024-01-18,approved,893.6769936850536,765,
767,2381,2024-01-07,approved,571.5476377026657,738,
768,331,2024-01-09,declined,,640,high_dti_proxy
769,666,2024-01-04,approved,1037.8535653081992,774,
770,1306,2024-01-27,declined,,574,high_risk_score
771,1894,2024-01-09,approved,1029.2148570448992,677,
772,2336,2024-02-24,approved,948.5276473059081,743,
773,787,2024-02-05,approved,1324.24492209681,765,
774,457,2024-02-04,approved,595.6707928944203,725,
775,2332,2024-02-01,declined,,597,high_risk_score
776,1670,2024-02-12,approved,701.2017889668828,746,
777,617,2024-02-05,approved,1208.5199799387667,676,
778,640,2024-02-18,approved,941.0311713484334,726,
779,1151,2024-02-25,approved,372.87409870353025,614,
780,1565,2024-02-09,declined,,671,thin_file_proxy
781,1249,2024-02-26,approved,614.0443309630211,779,
782,1058,2024-02-16,approved,477.3906655996755,702,
783,454,2024-02-10,approved,237.37314911284,610,
784,237,2024-02-13,approved,1122.336962044571,701,
785,1072,2024-02-27,declined,,650,thin_file_proxy
786,1407,2024-02-19,approved,953.0958735588911,697,
787,2388,2024-02-03,approved,1126.421209932369,710,
788,1483,2024-02-18,approved,1165.5528925329234,695,
789,943,2024-02-22,approved,1193.4424988188712,776,
790,643,2024-02-15,approved,510.1308126881233,728,
791,246,2024-02-04,approved,972.4581960824532,689,
792,2515,2024-02-21,approved,886.8010586212054,692,
793,533,2024-02-03,declined,,633,high_dti_proxy
794,2033,2024-02-12,declined,,640,high_dti_proxy
795,481,2024-02-27,approved,707.7618495836757,701,
796,169,2024-02-18,approved,1289.0666977374665,686,
797,1233,2024-02-19,approved,840.6167896452699,719,
798,2270,2024-02-07,approved,801.0122941223821,706,
799,982,2024-02-23,declined,,635,thin_file_proxy
800,1697,2024-02-28,declined,,586,high_risk_score
801,1312,2024-02-11,approved,575.8847474502122,700,
802,1948,2024-02-06,approved,1423.4480238574804,760,
803,1156,2024-02-24,approved,826.13384311202,653,
804,306,2024-02-12,approved,422.7828135875259,603,
805,361,2024-02-21,approved,665.9960553846446,759,
806,247,2024-02-15,approved,417.45977729688695,756,
807,817,2024-02-02,approved,849.7622309108593,780,
808,2028,2024-02-28,approved,1948.2054566549798,774,
809,2420,2024-02-28,approved,716.0746142838906,716,
810,609,2024-02-09,approved,756.0518465881381,754,
811,1853,2024-02-02,approved,800.2142087474114,820,
812,1962,2024-02-17,declined,,541,high_risk_score
813,547,2024-02-24,approved,1142.007571252794,792,
814,1214,2024-02-09,approved,691.4205035867085,735,
815,1766,2024-02-27,approved,878.9511103900253,738,
816,2456,2024-02-03,approved,678.7375997374152,686,
817,2493,2024-02-22,declined,,675,thin_file_proxy
818,2117,2024-02-18,approved,432.46213944783096,700,
819,518,2024-02-10,approved,1172.7775653219746,790,
820,1440,2024-02-20,declined,,609,thin_file_proxy
821,1719,2024-02-18,declined,,593,high_risk_score
822,2409,2024-02-21,approved,1066.953096907007,761,
823,2489,2024-02-04,approved,1663.5282897870668,768,
824,1890,2024-02-02,approved,1019.3915289574377,761,
825,37,2024-02-13,approved,491.07496497282693,653,
826,1303,2024-02-14,approved,694.9145707044962,634,
827,2528,2024-02-09,approved,562.3449253704255,713,
828,2274,2024-02-05,approved,610.4687129533339,727,
829,484,2024-02-08,approved,759.296609497604,747,
830,1544,2024-02-25,approved,397.1338638649124,746,
831,1742,2024-02-23,approved,270.35547306959086,692,
832,1102,2024-02-26,approved,859.5471329491405,745,
833,325,2024-02-15,approved,1006.8482628559304,753,
834,184,2024-02-22,declined,,517,high_risk_score
835,2238,2024-02-25,approved,1759.9905246412998,678,
836,1606,2024-02-22,declined,,694,thin_file_proxy
837,1914,2024-02-25,approved,748.4625336544566,733,
838,2175,2024-02-12,approved,1952.1113666938463,669,
839,1106,2024-02-11,approved,694.6436589414961,674,
840,1887,2024-02-15,approved,648.2369285663335,774,
841,2178,2024-02-05,approved,610.5900444968651,711,
842,2480,2024-02-23,approved,467.8210283337378,735,
843,2631,2024-02-12,declined,,648,thin_file_proxy
844,1534,2024-02-08,approved,1082.4551649243926,742,
845,2012,2024-02-06,approved,647.3306978993955,736,
846,2291,2024-02-03,approved,574.9684145495476,676,
847,404,2024-02-27,declined,,630,high_dti_proxy
848,868,2024-02-19,declined,,641,thin_file_proxy
849,827,2024-02-09,declined,,607,thin_file_proxy
850,2003,2024-02-27,approved,996.2278266962471,707,
851,696,2024-02-28,approved,747.9235526096656,767,
852,1343,2024-02-18,approved,1158.5428695859998,719,
853,384,2024-02-04,declined,,605,thin_file_proxy
854,1924,2024-02-12,approved,1727.4333694073498,754,
855,1510,2024-02-08,approved,442.8968930883308,677,
856,2452,2024-02-17,approved,663.6163859466305,756,
857,968,2024-02-10,declined,,635,thin_file_proxy
858,2436,2024-02-15,approved,903.7704991168757,721,
859,2225,2024-02-04,approved,1165.0664507220972,696,
860,1778,2024-02-14,declined,,631,thin_file_proxy
861,1861,2024-02-23,declined,,645,thin_file_proxy
862,858,2024-02-24,approved,1136.7454978141031,791,
863,2495,2024-02-02,approved,1469.9301784862703,751,
864,1807,2024-02-18,approved,951.7116355999656,674,
865,1462,2024-02-28,approved,963.9843360732101,700,
866,1640,2024-02-01,approved,888.5652937672514,710,
867,327,2024-02-05,approved,1316.093855503383,784,
868,1750,2024-02-12,declined,,628,thin_file_proxy
869,1316,2024-02-04,approved,815.2718023213739,729,
870,1318,2024-02-16,approved,1026.39789356344,720,
871,1011,2024-02-21,approved,1106.8544146436145,712,
872,1573,2024-02-11,approved,610.2055589208277,712,
873,2382,2024-02-04,approved,1275.592359219426,756,
874,1047,2024-02-19,approved,894.9273386962469,754,
875,1360,2024-02-19,approved,395.05192007101135,759,
876,1551,2024-02-19,approved,1690.8590590601225,809,
877,1173,2024-02-16,approved,1478.742147810869,714,
878,2458,2024-02-26,approved,698.415177020437,686,
879,367,2024-02-09,declined,,616,high_dti_proxy
880,1463,2024-02-10,approved,857.2492494368462,815,
881,819,2024-02-23,approved,1358.2915500649165,766,
882,2103,2024-02-01,declined,,685,thin_file_proxy
883,920,2024-03-25,declined,,609,thin_file_proxy
884,889,2024-03-31,approved,820.2478687273152,722,
