customer_id,total_payment_180d,total_loss_180d,net_ltv_180d
7564,227.33,0,227.33
4394,227.29,0,227.29
1054,227.17,0,227.17
3395,226.70,0,226.70
3522,226.56,0,226.56
11478,226.20,0,226.20
2166,226.01,0,226.01
3316,225.87,0,225.87
5904,225.50,0,225.50
3407,225.35,0,225.35
8020,224.56,0,224.56
12331,224.35,0,224.35
4487,224.26,0,224.26
10385,224.16,0,224.16
8975,224.00,0,224.00
2654,223.27,0,223.27
72,223.15,0,223.15
5471,223.10,0,223.10
7262,223.09,0,223.09
12450,222.80,0,222.80
5398,222.79,0,222.79
1887,222.59,0,222.59
2291,222.59,0,222.59
1822,222.48,0,222.48
8891,222.06,0,222.06
1286,222.00,0,222.00
9640,221.75,0,221.75
5995,221.33,0,221.33
6729,221.30,0,221.30
5336,221.28,0,221.28
6195,220.81,0,220.81
9459,220.50,0,220.50
1733,220.46,0,220.46
10416,220.35,0,220.35
2200,220.27,0,220.27
12014,220.20,0,220.20
4307,220.20,0,220.20
9056,220.01,0,220.01
913,219.59,0,219.59
4230,219.59,0,219.59
12501,219.45,0,219.45
5802,219.34,0,219.34
2068,219.31,0,219.31
8490,219.19,0,219.19
10084,218.80,0,218.80
3507,218.63,0,218.63
1331,218.12,0,218.12
3849,217.95,0,217.95
3134,217.85,0,217.85
1020,217.83,0,217.83
3930,217.77,0,217.77
580,217.73,0,217.73
3450,217.68,0,217.68
6274,217.59,0,217.59
2763,217.42,0,217.42
3892,217.36,0,217.36
7818,217.34,0,217.34
8509,217.19,0,217.19
3683,216.92,0,216.92
6691,216.78,0,216.78
1791,215.83,0,215.83
11054,215.58,0,215.58
5508,215.55,0,215.55
3221,215.13,0,215.13
706,214.96,0,214.96
6263,214.68,0,214.68
592,214.68,0,214.68
1212,214.12,0,214.12
9599,213.95,0,213.95
7286,213.75,0,213.75
5625,213.65,0,213.65
1727,213.50,0,213.50
4713,213.36,0,213.36
963,213.30,0,213.30
578,213.13,0,213.13
905,213.10,0,213.10
10320,213.00,0,213.00
2681,212.99,0,212.99
2129,212.96,0,212.96
4658,212.80,0,212.80
8579,212.42,0,212.42
1876,211.90,0,211.90
2864,211.50,0,211.50
3231,211.14,0,211.14
9633,211.01,0,211.01
782,210.79,0,210.79
2235,210.56,0,210.56
8361,210.28,0,210.28
1178,210.05,0,210.05
3976,209.85,0,209.85
5222,209.60,0,209.60
7925,209.55,0,209.55
1454,209.52,0,209.52
643,209.36,0,209.36
535,209.12,0,209.12
401,208.66,0,208.66
12342,208.52,0,208.52
3317,208.35,0,208.35
10971,208.03,0,208.03
3728,207.72,0,207.72
2118,207.51,0,207.51
5184,206.87,0,206.87
3671,206.75,0,206.75
2978,206.55,0,206.55
8147,206.45,0,206.45
7544,206.38,0,206.38
148,205.87,0,205.87
3283,204.70,0,204.70
7963,204.60,0,204.60
7172,204.47,0,204.47
603,203.80,0,203.80
618,203.78,0,203.78
4010,203.69,0,203.69
8881,203.36,0,203.36
10629,203.14,0,203.14
5629,203.07,0,203.07
9501,202.28,0,202.28
8988,202.17,0,202.17
827,202.17,0,202.17
8776,201.80,0,201.80
1303,201.15,0,201.15
1510,200.25,0,200.25
6010,200.10,0,200.10
5000,200.03,0,200.03
1977,199.91,0,199.91
5062,199.78,0,199.78
1192,199.48,0,199.48
1574,198.51,0,198.51
9245,198.38,0,198.38
6431,198.08,0,198.08
10655,197.90,0,197.90
3427,196.95,0,196.95
5570,196.91,0,196.91
4025,196.45,0,196.45
5787,196.36,0,196.36
11191,195.95,0,195.95
6827,195.78,0,195.78
5970,195.47,0,195.47
6588,195.27,0,195.27
170,195.08,0,195.08
1275,194.33,0,194.33
6465,194.15,0,194.15
3783,193.66,0,193.66
1962,193.12,0,193.12
2381,192.37,0,192.37
1767,192.25,0,192.25
10972,192.19,0,192.19
3442,191.85,0,191.85
4668,191.31,0,191.31
238,191.29,0,191.29
3956,190.75,0,190.75
1107,190.17,0,190.17
9431,189.87,0,189.87
4611,189.76,0,189.76
10243,189.71,0,189.71
12029,189.24,0,189.24
7430,189.22,0,189.22
9389,189.13,0,189.13
4140,189.09,0,189.09
2021,188.72,0,188.72
1849,188.70,0,188.70
2971,188.46,0,188.46
3973,187.95,0,187.95
2421,187.10,0,187.10
7304,186.65,0,186.65
1159,186.61,0,186.61
831,186.55,0,186.55
874,186.16,0,186.16
1915,185.76,0,185.76
2317,185.39,0,185.39
355,185.27,0,185.27
11161,185.14,0,185.14
9921,184.89,0,184.89
2102,184.25,0,184.25
3614,183.41,0,183.41
1926,183.02,0,183.02
2528,182.79,0,182.79
5392,182.67,0,182.67
351,182.59,0,182.59
683,182.13,0,182.13
1022,182.09,0,182.09
331,181.58,0,181.58
10297,180.98,0,180.98
539,180.98,0,180.98
12743,180.84,0,180.84
3025,180.08,0,180.08
9265,178.56,0,178.56
6553,178.29,0,178.29
7091,178.18,0,178.18
6700,178.05,0,178.05
8136,178.02,0,178.02
9027,177.51,0,177.51
2014,177.49,0,177.49
1363,176.48,0,176.48
760,175.23,0,175.23
8311,175.04,0,175.04
1619,174.90,0,174.90
1608,174.55,0,174.55
10725,174.37,0,174.37
11400,174.24,0,174.24
373,174.21,0,174.21
2140,173.89,0,173.89
690,173.00,0,173.00
2740,172.65,0,172.65
214,172.48,0,172.48
22,172.00,0,172.00
810,171.67,0,171.67
4589,171.60,0,171.60
3666,171.08,0,171.08
4596,170.86,0,170.86
1485,170.60,0,170.60
1118,170.51,0,170.51
9943,170.26,0,170.26
1423,170.17,0,170.17
899,169.78,0,169.78
1037,169.58,0,169.58
10439,169.18,0,169.18
882,168.63,0,168.63
5330,168.60,0,168.60
433,168.36,0,168.36
5429,168.23,0,168.23
10122,168.22,0,168.22
177,168.21,0,168.21
5574,168.09,0,168.09
5304,167.47,0,167.47
6846,167.17,0,167.17
10896,167.10,0,167.10
1824,166.92,0,166.92
1884,166.50,0,166.50
1455,166.37,0,166.37
10197,165.78,0,165.78
822,165.65,0,165.65
60,165.33,0,165.33
3968,165.12,0,165.12
3014,164.16,0,164.16
10518,163.96,0,163.96
10330,163.62,0,163.62
3726,163.15,0,163.15
2136,163.06,0,163.06
1287,162.21,0,162.21
5420,162.10,0,162.10
8117,162.00,0,162.00
1496,162.00,0,162.00
4362,161.92,0,161.92
384,161.85,0,161.85
244,161.29,0,161.29
10483,161.10,0,161.10
10823,160.95,0,160.95
7268,160.59,0,160.59
8109,160.25,0,160.25
6194,158.45,0,158.45
1621,157.93,0,157.93
7854,157.80,0,157.80
4876,157.62,0,157.62
4484,157.25,0,157.25
2568,157.23,0,157.23
11653,156.70,0,156.70
5943,155.98,0,155.98
8592,155.15,0,155.15
571,154.89,0,154.89
9264,154.49,0,154.49
8392,154.45,0,154.45
1161,154.29,0,154.29
629,153.66,0,153.66
4414,153.47,0,153.47
5361,152.80,0,152.80
3248,152.70,0,152.70
2621,152.62,0,152.62
8266,152.48,0,152.48
395,151.94,0,151.94
4815,151.73,0,151.73
1074,151.41,0,151.41
2551,150.84,0,150.84
4287,150.12,0,150.12
11851,148.45,0,148.45
7899,147.38,0,147.38
648,147.10,0,147.10
5005,146.99,0,146.99
2518,146.77,0,146.77
11139,145.98,0,145.98
6608,145.39,0,145.39
5416,145.20,0,145.20
6083,145.05,0,145.05
491,144.77,0,144.77
755,143.52,0,143.52
7165,141.58,0,141.58
7426,140.95,0,140.95
562,140.32,0,140.32
13009,140.28,0,140.28
2563,139.51,0,139.51
2893,139.10,0,139.10
167,138.99,0,138.99
3101,137.56,0,137.56
5452,137.48,0,137.48
4496,136.53,0,136.53
6064,135.87,0,135.87
7419,135.31,0,135.31
6179,134.94,0,134.94
10919,134.84,0,134.84
4002,134.77,0,134.77
3385,134.60,0,134.60
12455,133.62,0,133.62
1922,133.34,0,133.34
9009,133.04,0,133.04
2960,132.78,0,132.78
4645,132.69,0,132.69
5875,132.42,0,132.42
626,132.02,0,132.02
4234,131.32,0,131.32
4564,130.35,0,130.35
3225,128.81,0,128.81
9484,126.20,0,126.20
12356,126.11,0,126.11
1089,125.75,0,125.75
3691,123.35,0,123.35
9888,121.91,0,121.91
318,121.07,0,121.07
5110,120.72,0,120.72
2146,120.60,0,120.60
10712,120.30,0,120.30
3475,120.24,0,120.24
11000,119.20,0,119.20
11189,118.55,0,118.55
7751,117.04,0,117.04
5563,115.74,0,115.74
79,114.55,0,114.55
7609,114.46,0,114.46
6844,113.14,0,113.14
4264,112.70,0,112.70
7649,111.52,0,111.52
9970,108.04,0,108.04
7354,107.44,0,107.44
11112,106.81,0,106.81
9153,104.70,0,104.70
8524,104.55,0,104.55
471,103.11,0,103.11
6348,103.05,0,103.05
7687,101.65,0,101.65
4863,101.22,0,101.22
8691,97.84,0,97.84
11793,97.71,0,97.71
6139,96.97,0,96.97
67,96.77,0,96.77
6344,96.29,0,96.29
3245,94.85,0,94.85
2766,94.10,0,94.10
5729,92.60,0,92.60
12382,90.76,0,90.76
267,89.62,0,89.62
4127,77.88,0,77.88
4660,76.60,0,76.60
1365,71.49,0,71.49
1780,69.65,0,69.65
1937,65.94,0,65.94
4133,65.89,0,65.89
1933,65.54,0,65.54
6876,63.47,0,63.47
312,62.95,0,62.95
6385,48.90,0,48.90
9008,1081.47,1065.84,15.63
8,421.41,415.07,6.34
1948,368.70,363.15,5.55
6367,343.93,339.16,4.77
4667,337.56,333.00,4.56
4459,309.18,304.90,4.28
9473,117.71,115.55,2.16
6499,98.34,188.29,-89.95
602,50.61,149.09,-98.48
851,158.22,308.59,-150.37
5594,77.85,229.40,-151.55
6127,84.88,245.92,-161.04
4099,92.54,267.94,-175.40
2343,98.88,286.99,-188.11
1068,21.66,222.39,-200.73
9070,108.94,318.66,-209.72
700,113.68,329.41,-215.73
7200,116.53,337.95,-221.42
3328,121.20,350.58,-229.38
5028,118.90,350.09,-231.19
4989,119.45,350.91,-231.46
4176,25.32,261.66,-236.34
2823,121.81,358.60,-236.79
1644,0,247.95,-247.95
3168,264.06,516.42,-252.36
9383,0,260.07,-260.07
4526,0,260.52,-260.52
10852,0,261.07,-261.07
2022,136.43,399.18,-262.75
9584,138.87,406.06,-267.19
6034,142.64,418.97,-276.33
4017,72.00,349.33,-277.33
3857,0,284.06,-284.06
6046,31.76,318.09,-286.33
3300,0,293.89,-293.89
563,76.83,373.68,-296.85
1488,78.71,378.24,-299.53
5824,78.21,379.80,-301.59
4309,158.29,462.75,-304.46
11759,164.97,476.62,-311.65
5244,0,311.68,-311.68
1299,162.58,477.92,-315.34
2641,165.82,481.36,-315.54
1265,162.89,479.44,-316.55
6181,163.14,480.96,-317.82
6792,34.28,357.29,-323.01
10417,169.33,495.80,-326.47
4602,0,327.61,-327.61
1641,350.92,685.05,-334.13
13356,355.11,690.30,-335.19
10157,88.88,427.75,-338.87
674,361.66,705.41,-343.75
6197,38.12,396.12,-358.00
10777,0,361.87,-361.87
3577,0,363.63,-363.63
9082,39.15,407.67,-368.52
6126,0,395.30,-395.30
1236,105.36,507.35,-401.99
697,213.43,623.38,-409.95
2348,210.55,620.57,-410.02
645,109.54,531.68,-422.14
1816,0,424.52,-424.52
2723,112.73,543.51,-430.78
1237,0,432.02,-432.02
3493,0,437.26,-437.26
2582,122.95,562.43,-439.48
993,235.79,693.55,-457.76
339,0,457.90,-457.90
10350,0,461.61,-461.61
6668,0,468.85,-468.85
2720,0,474.95,-474.95
1073,0,476.36,-476.36
857,0,478.57,-478.57
7555,51.34,535.37,-484.03
7601,254.38,742.63,-488.25
8525,52.75,546.28,-493.53
3293,255.59,751.11,-495.52
4882,53.35,550.99,-497.64
4927,0,504.43,-504.43
1354,56.41,561.80,-505.39
1823,269.37,793.04,-523.67
12385,0,533.46,-533.46
4957,0,535.01,-535.01
3068,0,552.11,-552.11
730,59.45,619.79,-560.34
6362,0,561.80,-561.80
5334,0,567.69,-567.69
9758,61.08,635.52,-574.44
9382,0,589.29,-589.29
3752,304.03,896.26,-592.23
90,0,598.11,-598.11
9786,0,641.82,-641.82
246,169.03,815.24,-646.21
6320,0,657.04,-657.04
1179,0,661.49,-661.49
3653,0,670.84,-670.84
5114,74.97,764.61,-689.64
2214,0,741.15,-741.15
11380,0,811.71,-811.71
9112,0,827.76,-827.76
406,0,833.86,-833.86
12787,0,896.91,-896.91
4513,0,918.53,-918.53
9055,0,925.77,-925.77
5324,0,933.85,-933.85
2111,102.30,1063.51,-961.21
3664,0,1182.41,-1182.41
5302,0,1304.13,-1304.13
